MSA,year,code,count,count_patient,prevalence
49660,2016,I95-I99,299,40925,0.007306047648136835
49660,2016,J00-J06,10703,40925,0.26152718387293833
49660,2016,J09-J18,970,40925,0.023701893708002443
49660,2016,J20-J22,2217,40925,0.05417226634086744
49660,2016,J30-J39,4223,40925,0.10318875992669517
49660,2016,J40-J4A,3920,40925,0.09578497251069029
49660,2016,J60-J70,55,40925,0.0013439218081857055
49660,2016,J80-J84,181,40925,0.004422724496029322
49660,2016,J85-J86,19,40925,0.0004642638973732437
49660,2016,J90-J94,219,40925,0.00535125229077581
49660,2016,J95-J95,36,40925,0.0008796579108124619
49660,2016,J96-J99,962,40925,0.02350641417226634
49660,2016,K00-K14,770,40925,0.018814905314599877
49660,2016,K20-K31,4226,40925,0.10326206475259621
49660,2016,K35-K38,114,40925,0.0027855833842394626
49660,2016,K40-K46,826,40925,0.020183262064752596
49660,2016,K50-K52,946,40925,0.023115455100794137
49660,2016,K55-K64,3538,40925,0.08645082467929138
49660,2016,K65-K68,113,40925,0.0027611484422724497
49660,2016,K70-K77,856,40925,0.020916310323762982
49660,2016,K80-K87,600,40925,0.014660965180207697
49660,2016,K90-K95,731,40925,0.017861942577886376
49660,2016,L00-L08,1879,40925,0.045913255956017106
49660,2016,L10-L14,17,40925,0.0004153940134392181
49660,2016,L20-L30,2726,40925,0.06660965180207697
49660,2016,L40-L45,431,40925,0.01053145998778253
49660,2016,L49-L54,478,40925,0.011679902260232132
49660,2016,L55-L59,753,40925,0.01839951130116066
49660,2016,L60-L75,2909,40925,0.07108124618204031
49660,2016,L76-L76,30,40925,0.0007330482590103849
49660,2016,L80-L99,2655,40925,0.06487477092241906
49660,2016,M00-M02,25,40925,0.0006108735491753207
49660,2016,M05-M14,1217,40925,0.029737324373854613
49660,2016,M15-M19,3836,40925,0.0937324373854612
49660,2016,M20-M25,6615,40925,0.16163714111178987
49660,2016,M26-M27,125,40925,0.0030543677458766036
49660,2016,M30-M36,259,40925,0.006328649969456323
49660,2016,M40-M43,842,40925,0.020574221136224802
49660,2016,M45-M49,2158,40925,0.052730604764813685
49660,2016,M50-M54,6318,40925,0.15437996334758705
49660,2016,M60-M63,1125,40925,0.02748930971288943
49660,2016,M65-M67,1147,40925,0.028026878436163714
49660,2016,M70-M79,7117,40925,0.1739034819792303
49660,2016,M80-M85,967,40925,0.023628588882101405
49660,2016,M86-M90,275,40925,0.006719609040928528
49660,2016,M91-M94,350,40925,0.00855222968845449
49660,2016,M95-M95,51,40925,0.0012461820403176541
49660,2016,M96-M96,137,40925,0.0033475870494807576
49660,2016,M99-M99,1975,40925,0.04825901038485034
49660,2016,N00-N08,38,40925,0.0009285277947464874
49660,2016,N10-N16,449,40925,0.01097128894318876
49660,2016,N17-N19,683,40925,0.01668906536346976
49660,2016,N20-N23,757,40925,0.018497251069028713
49660,2016,N25-N29,504,40925,0.012315210751374466
49660,2016,N30-N39,2657,40925,0.06492364080635309
49660,2016,N40-N53,1859,40925,0.045424557116676846
49660,2016,N60-N65,1247,40925,0.030470372632864996
49660,2016,N70-N77,1124,40925,0.02746487477092242
49660,2016,N80-N98,4396,40925,0.1074160048869884
49660,2016,N99-N99,36,40925,0.0008796579108124619
49660,2016,O00-O08,97,40925,0.0023701893708002442
49660,2016,O09-O09,373,40925,0.009114233353695786
49660,2016,O10-O16,115,40925,0.002810018326206475
49660,2016,O20-O29,499,40925,0.012193036041539401
49660,2016,O30-O48,717,40925,0.017519853390348197
49660,2016,O60-O77,372,40925,0.009089798411728772
49660,2016,O80-O82,322,40925,0.00786805131337813
49660,2016,O85-O92,80,40925,0.0019547953573610262
49660,2016,O94-O9A,390,40925,0.009529627367135004
49660,2016,P00-P04,95,40925,0.002321319486866219
49660,2016,P05-P08,117,40925,0.002858888210140501
49660,2016,P09-P09,11,40925,0.0002687843616371411
49660,2016,P10-P15,10,40925,0.0002443494196701283
49660,2016,P19-P29,67,40925,0.0016371411117898594
49660,2016,P35-P39,21,40925,0.0005131337813072694
49660,2016,P50-P61,166,40925,0.00405620036652413
49660,2016,P70-P74,31,40925,0.0007574832009773977
49660,2016,P76-P78,16,40925,0.00039095907147220524
49660,2016,P80-P83,30,40925,0.0007330482590103849
49660,2016,P84-P84,8,40925,0.00019547953573610262
49660,2016,P90-P96,109,40925,0.002663408674404398
49660,2016,Q00-Q07,59,40925,0.001441661576053757
49660,2016,Q10-Q18,71,40925,0.0017348808796579108
49660,2016,Q20-Q28,273,40925,0.006670739156994502
49660,2016,Q30-Q34,14,40925,0.0003420891875381796
49660,2016,Q35-Q37,10,40925,0.0002443494196701283
49660,2016,Q38-Q45,149,40925,0.0036408063530849115
49660,2016,Q50-Q56,74,40925,0.0018081857055589493
49660,2016,Q60-Q64,116,40925,0.002834453268173488
49660,2016,Q65-Q79,269,40925,0.006572999389126451
49660,2016,Q80-Q89,161,40925,0.003934025656689065
49660,2016,Q90-Q99,34,40925,0.0008307880268784362
49660,2016,R00-R09,8706,40925,0.21273060476481367
49660,2016,R10-R19,6459,40925,0.15782529016493585
49660,2016,R20-R23,2554,40925,0.06240684178375076
49660,2016,R25-R29,964,40925,0.023555284056200367
49660,2016,R30-R39,2901,40925,0.07088576664630422
49660,2016,R40-R46,1807,40925,0.04415394013439218
49660,2016,R47-R49,254,40925,0.006206475259621258
49660,2016,R50-R69,9817,40925,0.23987782529016494
49660,2016,R70-R79,2664,40925,0.06509468540012217
49660,2016,R80-R82,317,40925,0.007745876603543067
49660,2016,R83-R89,694,40925,0.016957849725106902
49660,2016,R90-R94,2990,40925,0.07306047648136836
49660,2016,R97-R97,345,40925,0.008430054978619426
49660,2016,R99-R99,12,40925,0.0002932193036041539
49660,2016,S00-S09,1250,40925,0.030543677458766034
49660,2016,S10-S19,775,40925,0.018937080024434942
49660,2016,S20-S29,723,40925,0.017666463042150273
49660,2016,S30-S39,1360,40925,0.033231521075137445
49660,2016,S40-S49,875,40925,0.021380574221136223
49660,2016,S50-S59,490,40925,0.011973121563836286
49660,2016,S60-S69,1237,40925,0.03022602321319487
49660,2016,S70-S79,370,40925,0.009040928527794747
49660,2016,S80-S89,1459,40925,0.035650580329871714
49660,2016,S90-S99,1465,40925,0.03579718998167379
49660,2016,T07-T07,41,40925,0.001001832620647526
49660,2016,T14-T14,815,40925,0.019914477703115455
49660,2016,T15-T19,217,40925,0.005302382406841784
49660,2016,T20-T25,96,40925,0.0023457544288332313
49660,2016,T26-T28,11,40925,0.0002687843616371411
49660,2016,T30-T32,23,40925,0.000562003665241295
49660,2016,T33-T34,2,40925,4.8869883934025655e-05
49660,2016,T36-T50,486,40925,0.011875381795968235
49660,2016,T51-T65,206,40925,0.005033598045204642
49660,2016,T66-T78,458,40925,0.011191203420891875
49660,2016,T79-T79,26,40925,0.0006353084911423335
49660,2016,T80-T88,566,40925,0.013830177153329262
49660,2016,V00-V09,11,40925,0.0002687843616371411
49660,2016,V10-V19,13,40925,0.00031765424557116676
49660,2016,V20-V29,13,40925,0.00031765424557116676
49660,2016,V40-V49,84,40925,0.0020525351252290774
49660,2016,V70-V79,3,40925,7.330482590103848e-05
49660,2016,V80-V89,92,40925,0.00224801466096518
49660,2016,V90-V94,3,40925,7.330482590103848e-05
49660,2016,V98-V99,1,40925,2.4434941967012827e-05
49660,2016,W00-W19,490,40925,0.011973121563836286
49660,2016,W20-W49,269,40925,0.006572999389126451
49660,2016,W50-W64,207,40925,0.005058032987171656
49660,2016,W85-W99,6,40925,0.00014660965180207696
49660,2016,X10-X19,12,40925,0.0002932193036041539
49660,2016,X50-X50,15,40925,0.00036652412950519245
49660,2016,X52-X58,215,40925,0.005253512522907758
49660,2016,X71-X83,6,40925,0.00014660965180207696
49660,2016,X92-Y09,34,40925,0.0008307880268784362
49660,2016,Y21-Y33,34,40925,0.0008307880268784362
49660,2016,Y70-Y82,11,40925,0.0002687843616371411
49660,2016,Y83-Y84,24,40925,0.0005864386072083078
49660,2016,Y90-Y99,519,40925,0.012681734880879657
49660,2016,Z00-Z13,22108,40925,0.5402076970067196
49660,2016,Z14-Z15,16,40925,0.00039095907147220524
49660,2016,Z16-Z16,3,40925,7.330482590103848e-05
49660,2016,Z17-Z17,161,40925,0.003934025656689065
49660,2016,Z18-Z18,23,40925,0.000562003665241295
49660,2016,Z20-Z29,8571,40925,0.20943188759926695
49660,2016,Z30-Z39,2827,40925,0.06907758094074526
49660,2016,Z40-Z53,2659,40925,0.06497251069028712
49660,2016,Z55-Z65,117,40925,0.002858888210140501
49660,2016,Z66-Z66,5,40925,0.00012217470983506414
49660,2016,Z67-Z67,12,40925,0.0002932193036041539
49660,2016,Z68-Z68,3013,40925,0.07362248014660965
49660,2016,Z69-Z76,2564,40925,0.06265119120342089
49660,2016,Z77-Z99,9310,40925,0.22748930971288944
49660,2017,A00-A09,420,41181,0.010198878123406425
49660,2017,A15-A19,2,41181,4.856608630193536e-05
49660,2017,A20-A28,2,41181,4.856608630193536e-05
49660,2017,A30-A49,358,41181,0.00869332944804643
49660,2017,A50-A64,396,41181,0.0096160850877832
49660,2017,A65-A69,46,41181,0.0011170199849445132
49660,2017,A70-A74,33,41181,0.0008013404239819334
49660,2017,A80-A89,18,41181,0.0004370947767174182
49660,2017,A90-A99,7,41181,0.00016998130205677376
49660,2017,B00-B09,1465,41181,0.03557465821616765
49660,2017,B15-B19,134,41181,0.003253927782229669
49660,2017,B20-B20,23,41181,0.0005585099924722566
49660,2017,B25-B34,756,41181,0.018357980622131564
49660,2017,B35-B49,1833,41181,0.044510818095723756
49660,2017,B50-B64,4,41181,9.713217260387072e-05
49660,2017,B65-B83,9,41181,0.0002185473883587091
49660,2017,B85-B89,59,41181,0.0014326995459070931
49660,2017,B95-B97,1127,41181,0.027366989631140575
49660,2017,B99-B99,37,41181,0.0008984725965858042
49660,2017,C00-C14,38,41181,0.0009227556397367718
49660,2017,C15-C26,157,41181,0.0038124377747019256
49660,2017,C30-C39,79,41181,0.0019183604089264466
49660,2017,C40-C41,15,41181,0.00036424564726451517
49660,2017,C43-C44,327,41181,0.007940555110366431
49660,2017,C45-C49,27,41181,0.0006556421650761274
49660,2017,C50-C50,312,41181,0.007576309463101916
49660,2017,C51-C58,86,41181,0.0020883417109832203
49660,2017,C60-C63,163,41181,0.003958136033607731
49660,2017,C64-C68,71,41181,0.0017240960637187053
49660,2017,C69-C72,33,41181,0.0008013404239819334
49660,2017,C73-C75,75,41181,0.001821228236322576
49660,2017,C76-C80,251,41181,0.006095043830892887
49660,2017,C7A-C7A,11,41181,0.0002671134746606445
49660,2017,C7B-C7B,3,41181,7.284912945290303e-05
49660,2017,C81-C96,161,41181,0.003909569947305796
49660,2017,D00-D09,178,41181,0.004322381680872247
49660,2017,D10-D36,3814,41181,0.09261552657779074
49660,2017,D37-D48,1515,41181,0.036788810373716035
49660,2017,D3A-D3A,11,41181,0.0002671134746606445
49660,2017,D49-D49,337,41181,0.008183385541876108
49660,2017,D50-D53,955,41181,0.023190306209174134
49660,2017,D55-D59,64,41181,0.0015541147616619315
49660,2017,D60-D64,1399,41181,0.03397197736820378
49660,2017,D65-D69,459,41181,0.011145916806294166
49660,2017,D70-D77,716,41181,0.01738665889609286
49660,2017,D80-D89,213,41181,0.005172288191156116
49660,2017,E00-E07,4555,41181,0.11060926155265778
49660,2017,E08-E13,3722,41181,0.0903814866079017
49660,2017,E15-E16,196,41181,0.004759476457589665
49660,2017,E20-E35,1140,41181,0.027682669192103153
49660,2017,E40-E46,193,41181,0.004686627328136762
49660,2017,E50-E64,4663,41181,0.11323183021296229
49660,2017,E65-E68,3628,41181,0.08809888055171074
49660,2017,E70-E88,11269,41181,0.27364561326825476
49660,2017,E89-E89,187,41181,0.004540929069230956
49660,2017,F01-F09,163,41181,0.003958136033607731
49660,2017,F10-F19,2608,41181,0.0633301765377237
49660,2017,F20-F29,128,41181,0.003108229523323863
49660,2017,F30-F39,3976,41181,0.0965493795682475
49660,2017,F40-F48,5560,41181,0.1350137199193803
49660,2017,F50-F59,483,41181,0.011728709841917389
49660,2017,F60-F69,158,41181,0.003836720817852893
49660,2017,F70-F79,38,41181,0.0009227556397367718
49660,2017,F80-F89,357,41181,0.008669046404895462
49660,2017,F90-F98,1376,41181,0.033413467375731525
49660,2017,F99-F99,15,41181,0.00036424564726451517
49660,2017,G00-G09,21,41181,0.0005099439061703213
49660,2017,G10-G14,26,41181,0.0006313591219251597
49660,2017,G20-G26,307,41181,0.007454894247347078
49660,2017,G30-G32,71,41181,0.0017240960637187053
49660,2017,G35-G37,164,41181,0.003982419076758699
49660,2017,G40-G47,4444,41181,0.10791384376290036
49660,2017,G50-G59,1213,41181,0.029455331342123796
49660,2017,G60-G65,388,41181,0.00942182074257546
49660,2017,G70-G73,52,41181,0.0012627182438503194
49660,2017,G80-G83,117,41181,0.0028411160486632183
49660,2017,G89-G99,2221,41181,0.05393263883829921
49660,2017,H00-H05,1069,41181,0.025958573128384448
49660,2017,H10-H11,1321,41181,0.03207790000242831
49660,2017,H15-H22,544,41181,0.013209975474126417
49660,2017,H25-H28,1094,41181,0.02656564920715864
49660,2017,H30-H36,603,41181,0.01464267502003351
49660,2017,H40-H42,704,41181,0.017095262378281247
49660,2017,H43-H44,526,41181,0.012772880697408999
49660,2017,H46-H47,102,41181,0.0024768704013987033
49660,2017,H49-H52,992,41181,0.024088778805759936
49660,2017,H53-H54,527,41181,0.012797163740559968
49660,2017,H55-H57,204,41181,0.0049537408027974066
49660,2017,H59-H59,2,41181,4.856608630193536e-05
49660,2017,H60-H62,1237,41181,0.03003812437774702
49660,2017,H65-H75,2866,41181,0.06959520167067337
49660,2017,H80-H83,348,41181,0.008450499016536753
49660,2017,H90-H94,1282,41181,0.031130861319540563
49660,2017,I00-I02,11,41181,0.0002671134746606445
49660,2017,I05-I09,221,41181,0.005366552536363857
49660,2017,I10-I1A,9221,41181,0.22391394089507297
49660,2017,I20-I25,1232,41181,0.02991670916199218
49660,2017,I26-I28,234,41181,0.005682232097326437
49660,2017,I30-I5A,2293,41181,0.05568101794516889
49660,2017,I60-I69,506,41181,0.012287219834389646
49660,2017,I70-I79,760,41181,0.018455112794735436
49660,2017,I80-I89,1287,41181,0.0312522765352954
49660,2017,I95-I99,292,41181,0.007090648600082562
49660,2017,J00-J06,11349,41181,0.2755882567203322
49660,2017,J09-J18,1167,41181,0.02833831135717928
49660,2017,J20-J22,2098,41181,0.05094582453073019
49660,2017,J30-J39,4238,41181,0.10291153687380103
49660,2017,J40-J4A,3683,41181,0.08943444792501397
49660,2017,J60-J70,56,41181,0.00135985041645419
49660,2017,J80-J84,169,41181,0.0041038342925135375
49660,2017,J85-J86,21,41181,0.0005099439061703213
49660,2017,J90-J94,249,41181,0.006046477744590952
49660,2017,J95-J95,48,41181,0.0011655860712464486
49660,2017,J96-J99,1066,41181,0.025885723998931544
49660,2017,K00-K14,811,41181,0.01969354799543479
49660,2017,K20-K31,4090,41181,0.0993176464874578
49660,2017,K35-K38,100,41181,0.0024283043150967677
49660,2017,K40-K46,884,41181,0.02146621014545543
49660,2017,K50-K52,880,41181,0.021369077972851556
49660,2017,K55-K64,3567,41181,0.0866176149195017
49660,2017,K65-K68,131,41181,0.003181078652776766
49660,2017,K70-K77,904,41181,0.02195187100847478
49660,2017,K80-K87,623,41181,0.015128335883052865
49660,2017,K90-K95,693,41181,0.016828148903620603
49660,2017,L00-L08,1888,41181,0.04584638546902698
49660,2017,L10-L14,21,41181,0.0005099439061703213
49660,2017,L20-L30,2873,41181,0.06976518297273014
49660,2017,L40-L45,436,41181,0.010587406813821908
49660,2017,L49-L54,477,41181,0.011583011583011582
49660,2017,L55-L59,965,41181,0.023433136640683812
49660,2017,L60-L75,2960,41181,0.07187780772686433
49660,2017,L76-L76,32,41181,0.0007770573808309658
49660,2017,L80-L99,2911,41181,0.07068793861246692
49660,2017,M00-M02,25,41181,0.0006070760787741919
49660,2017,M04-M04,1,41181,2.428304315096768e-05
49660,2017,M05-M14,1255,41181,0.03047521915446444
49660,2017,M15-M19,3595,41181,0.0872975401277288
49660,2017,M20-M25,6707,41181,0.1628663704135402
49660,2017,M26-M27,115,41181,0.002792549962361283
49660,2017,M30-M36,251,41181,0.006095043830892887
49660,2017,M40-M43,849,41181,0.02061630363517156
49660,2017,M45-M49,2203,41181,0.053495544061581794
49660,2017,M50-M54,6304,41181,0.15308030402370024
49660,2017,M60-M63,1136,41181,0.027585537019499284
49660,2017,M65-M67,1289,41181,0.03130084262159734
49660,2017,M70-M79,6962,41181,0.169058546417037
49660,2017,M80-M85,985,41181,0.023918797503703165
49660,2017,M86-M90,306,41181,0.00743061120419611
49660,2017,M91-M94,317,41181,0.007697724678856754
49660,2017,M95-M95,51,41181,0.0012384352006993516
49660,2017,M96-M96,143,41181,0.003472475170588378
49660,2017,M97-M97,7,41181,0.00016998130205677376
49660,2017,M99-M99,1978,41181,0.04803185935261407
49660,2017,N00-N08,43,41181,0.0010441708554916101
49660,2017,N10-N16,423,41181,0.010271727252859329
49660,2017,N17-N19,680,41181,0.016512469342658022
49660,2017,N20-N23,710,41181,0.017240960637187053
49660,2017,N25-N29,539,41181,0.013088560258371578
49660,2017,N30-N39,2551,41181,0.06194604307811855
49660,2017,N40-N53,1936,41181,0.04701197154027343
49660,2017,N60-N65,1287,41181,0.0312522765352954
49660,2017,N70-N77,1057,41181,0.02566717661057284
49660,2017,N80-N98,4192,41181,0.10179451688885652
49660,2017,N99-N99,28,41181,0.000679925208227095
49660,2017,O00-O08,94,41181,0.002282606056190962
49660,2017,O09-O09,305,41181,0.007406328161045142
49660,2017,O10-O16,123,41181,0.0029868143075690245
49660,2017,O20-O29,522,41181,0.012675748524805129
49660,2017,O30-O48,699,41181,0.01697384716252641
49660,2017,O60-O77,383,41181,0.009300405526820621
49660,2017,O80-O82,364,41181,0.008839027706952236
49660,2017,O85-O92,83,41181,0.002015492581530317
49660,2017,O94-O9A,451,41181,0.010951652461086423
49660,2017,P00-P04,65,41181,0.001578397804812899
49660,2017,P05-P08,90,41181,0.002185473883587091
49660,2017,P09-P09,5,41181,0.0001214152157548384
49660,2017,P10-P15,13,41181,0.00031567956096257985
49660,2017,P19-P29,60,41181,0.0014569825890580607
49660,2017,P35-P39,15,41181,0.00036424564726451517
49660,2017,P50-P61,146,41181,0.003545324300041281
49660,2017,P70-P74,24,41181,0.0005827930356232243
49660,2017,P76-P78,32,41181,0.0007770573808309658
49660,2017,P80-P83,18,41181,0.0004370947767174182
49660,2017,P84-P84,2,41181,4.856608630193536e-05
49660,2017,P90-P96,101,41181,0.0024525873582477357
49660,2017,Q00-Q07,60,41181,0.0014569825890580607
49660,2017,Q10-Q18,68,41181,0.0016512469342658022
49660,2017,Q20-Q28,254,41181,0.00616789296034579
49660,2017,Q30-Q34,4,41181,9.713217260387072e-05
49660,2017,Q35-Q37,15,41181,0.00036424564726451517
49660,2017,Q38-Q45,124,41181,0.003011097350719992
49660,2017,Q50-Q56,93,41181,0.002258323013039994
49660,2017,Q60-Q64,104,41181,0.002525436487700639
49660,2017,Q65-Q79,282,41181,0.006847818168572885
49660,2017,Q80-Q89,144,41181,0.0034967582137393457
49660,2017,Q90-Q99,35,41181,0.0008499065102838688
49660,2017,R00-R09,9073,41181,0.22032005050872974
49660,2017,R10-R19,6358,41181,0.1543915883538525
49660,2017,R20-R23,2676,41181,0.06498142347198951
49660,2017,R25-R29,1120,41181,0.0271970083290838
49660,2017,R30-R39,2960,41181,0.07187780772686433
49660,2017,R40-R46,1840,41181,0.04468079939778053
49660,2017,R47-R49,280,41181,0.00679925208227095
49660,2017,R50-R69,9868,41181,0.23962506981374906
49660,2017,R70-R79,2974,41181,0.07221777033097788
49660,2017,R80-R82,321,41181,0.007794856851460625
49660,2017,R83-R89,675,41181,0.016391054126903185
49660,2017,R90-R94,3176,41181,0.07712294504747334
49660,2017,R97-R97,343,41181,0.008329083800781914
49660,2017,R99-R99,2,41181,4.856608630193536e-05
49660,2017,S00-S09,1183,41181,0.028726840047594765
49660,2017,S10-S19,753,41181,0.01828513149267866
49660,2017,S20-S29,699,41181,0.01697384716252641
49660,2017,S30-S39,1309,41181,0.031786503484616695
49660,2017,S40-S49,849,41181,0.02061630363517156
49660,2017,S50-S59,481,41181,0.011680143755615454
49660,2017,S60-S69,1262,41181,0.03064520045652121
49660,2017,S70-S79,398,41181,0.009664651174085137
49660,2017,S80-S89,1441,41181,0.034991865180544424
49660,2017,S90-S99,1467,41181,0.035623224302469586
49660,2017,T07-T07,26,41181,0.0006313591219251597
49660,2017,T14-T14,600,41181,0.014569825890580607
49660,2017,T15-T19,201,41181,0.0048808916733445035
49660,2017,T20-T25,73,41181,0.0017726621500206406
49660,2017,T26-T28,7,41181,0.00016998130205677376
49660,2017,T30-T32,31,41181,0.000752774337679998
49660,2017,T36-T50,413,41181,0.010028896821349652
49660,2017,T51-T65,190,41181,0.004613778198683859
49660,2017,T66-T78,412,41181,0.010004613778198683
49660,2017,T79-T79,16,41181,0.0003885286904154829
49660,2017,T80-T88,549,41181,0.013331390689881257
49660,2017,V00-V09,8,41181,0.00019426434520774144
49660,2017,V10-V19,12,41181,0.00029139651781161214
49660,2017,V20-V29,16,41181,0.0003885286904154829
49660,2017,V30-V39,1,41181,2.428304315096768e-05
49660,2017,V40-V49,51,41181,0.0012384352006993516
49660,2017,V70-V79,3,41181,7.284912945290303e-05
49660,2017,V80-V89,86,41181,0.0020883417109832203
49660,2017,V90-V94,1,41181,2.428304315096768e-05
49660,2017,V95-V97,1,41181,2.428304315096768e-05
49660,2017,W00-W19,428,41181,0.010393142468614166
49660,2017,W20-W49,286,41181,0.006944950341176756
49660,2017,W50-W64,229,41181,0.005560816881571598
49660,2017,W65-W74,1,41181,2.428304315096768e-05
49660,2017,W85-W99,7,41181,0.00016998130205677376
49660,2017,X00-X08,5,41181,0.0001214152157548384
49660,2017,X10-X19,6,41181,0.00014569825890580607
49660,2017,X30-X39,4,41181,9.713217260387072e-05
49660,2017,X50-X50,95,41181,0.0023068890993419295
49660,2017,X52-X58,160,41181,0.0038852869041548286
49660,2017,X71-X83,3,41181,7.284912945290303e-05
49660,2017,X92-Y09,14,41181,0.0003399626041135475
49660,2017,Y21-Y33,5,41181,0.0001214152157548384
49660,2017,Y62-Y69,1,41181,2.428304315096768e-05
49660,2017,Y70-Y82,7,41181,0.00016998130205677376
49660,2017,Y83-Y84,14,41181,0.0003399626041135475
49660,2017,Y90-Y99,495,41181,0.012020106359729001
49660,2017,Z00-Z13,22612,41181,0.5490881717296812
49660,2017,Z14-Z15,37,41181,0.0008984725965858042
49660,2017,Z16-Z16,8,41181,0.00019426434520774144
49660,2017,Z17-Z17,179,41181,0.004346664724023215
49660,2017,Z18-Z18,17,41181,0.00041281173356645055
49660,2017,Z20-Z29,8995,41181,0.21842597314295428
49660,2017,Z30-Z39,2875,41181,0.06981374905903208
49660,2017,Z40-Z53,2335,41181,0.05670090575750953
49660,2017,Z55-Z65,167,41181,0.004055268206211602
49660,2017,Z66-Z66,2,41181,4.856608630193536e-05
49660,2017,Z67-Z67,19,41181,0.0004613778198683859
49660,2017,Z68-Z68,4413,41181,0.10716106942522037
49660,2017,Z69-Z76,2593,41181,0.0629659308904592
49660,2017,Z77-Z99,9242,41181,0.22442388480124328
49660,2018,A00-A09,440,37258,0.011809544258951098
49660,2018,A15-A19,5,37258,0.00013419936657898976
49660,2018,A20-A28,1,37258,2.683987331579795e-05
49660,2018,A30-A49,298,37258,0.007998282248107788
49660,2018,A50-A64,425,37258,0.01140694615921413
49660,2018,A65-A69,49,37258,0.0013151537924740995
49660,2018,A70-A74,30,37258,0.0008051961994739384
49660,2018,A75-A79,4,37258,0.0001073594932631918
49660,2018,A80-A89,8,37258,0.0002147189865263836
49660,2018,A90-A99,1,37258,2.683987331579795e-05
49660,2018,B00-B09,1388,37258,0.03725374416232755
49660,2018,B15-B19,112,37258,0.00300606581136937
49660,2018,B20-B20,24,37258,0.0006441569595791507
49660,2018,B25-B34,802,37258,0.021525578399269954
49660,2018,B35-B49,1616,37258,0.04337323527832949
49660,2018,B50-B64,4,37258,0.0001073594932631918
49660,2018,B65-B83,11,37258,0.00029523860647377747
49660,2018,B85-B89,37,37258,0.000993075312684524
49660,2018,B90-B94,1,37258,2.683987331579795e-05
49660,2018,B95-B97,1165,37258,0.03126845241290461
49660,2018,B99-B99,39,37258,0.00104675505931612
49660,2018,C00-C14,30,37258,0.0008051961994739384
49660,2018,C15-C26,137,37258,0.003677062644264319
49660,2018,C30-C39,64,37258,0.0017177518922110687
49660,2018,C40-C41,10,37258,0.0002683987331579795
49660,2018,C43-C44,245,37258,0.006575768962370498
49660,2018,C45-C49,26,37258,0.0006978367062107466
49660,2018,C50-C50,271,37258,0.007273605668581244
49660,2018,C51-C58,62,37258,0.001664072145579473
49660,2018,C60-C63,152,37258,0.004079660744001288
49660,2018,C64-C68,62,37258,0.001664072145579473
49660,2018,C69-C72,27,37258,0.0007246765795265446
49660,2018,C73-C75,70,37258,0.0018787911321058565
49660,2018,C76-C80,210,37258,0.005636373396317569
49660,2018,C7A-C7A,16,37258,0.0004294379730527672
49660,2018,C7B-C7B,3,37258,8.051961994739384e-05
49660,2018,C81-C96,132,37258,0.0035428632776853294
49660,2018,D00-D09,165,37258,0.0044285790971066614
49660,2018,D10-D36,3458,37258,0.0928122819260293
49660,2018,D37-D48,1348,37258,0.03618014922969564
49660,2018,D3A-D3A,10,37258,0.0002683987331579795
49660,2018,D49-D49,283,37258,0.00759568414837082
49660,2018,D50-D53,859,37258,0.023055451178270438
49660,2018,D55-D59,96,37258,0.002576627838316603
49660,2018,D60-D64,1187,37258,0.03185892962585216
49660,2018,D65-D69,389,37258,0.010440710719845403
49660,2018,D70-D77,643,37258,0.017258038542058082
49660,2018,D78-D78,1,37258,2.683987331579795e-05
49660,2018,D80-D89,207,37258,0.005555853776370175
49660,2018,E00-E07,3870,37258,0.10387030973213807
49660,2018,E08-E13,3178,37258,0.08529711739760588
49660,2018,E15-E16,160,37258,0.004294379730527672
49660,2018,E20-E35,949,37258,0.025471039776692253
49660,2018,E40-E46,151,37258,0.00405282087068549
49660,2018,E50-E64,4180,37258,0.11219067046003543
49660,2018,E65-E68,3511,37258,0.0942347952117666
49660,2018,E70-E88,9959,37258,0.2672982983520318
49660,2018,E89-E89,189,37258,0.005072736056685813
49660,2018,F01-F09,143,37258,0.0038381018841591066
49660,2018,F10-F19,2433,37258,0.06530141177733641
49660,2018,F20-F29,137,37258,0.003677062644264319
49660,2018,F30-F39,3781,37258,0.10148156100703205
49660,2018,F40-F48,5601,37258,0.1503301304417843
49660,2018,F50-F59,492,37258,0.013205217671372591
49660,2018,F60-F69,150,37258,0.004025980997369692
49660,2018,F70-F79,30,37258,0.0008051961994739384
49660,2018,F80-F89,351,37258,0.00942079553384508
49660,2018,F90-F98,1397,37258,0.03749530302216973
49660,2018,F99-F99,18,37258,0.0004831177196843631
49660,2018,G00-G09,33,37258,0.0008857158194213324
49660,2018,G10-G14,15,37258,0.0004025980997369692
49660,2018,G20-G26,252,37258,0.006763648075581084
49660,2018,G30-G32,58,37258,0.001556712652316281
49660,2018,G35-G37,156,37258,0.00418702023726448
49660,2018,G40-G47,4041,37258,0.10845992806913951
49660,2018,G50-G59,1074,37258,0.028826023941166998
49660,2018,G60-G65,330,37258,0.008857158194213323
49660,2018,G70-G73,31,37258,0.0008320360727897365
49660,2018,G80-G83,116,37258,0.003113425304632562
49660,2018,G89-G99,2074,37258,0.05566589725696495
49660,2018,H00-H05,920,37258,0.024692683450534113
49660,2018,H10-H11,1176,37258,0.031563691019378386
49660,2018,H15-H22,493,37258,0.013232057544688388
49660,2018,H25-H28,873,37258,0.02343120940469161
49660,2018,H30-H36,478,37258,0.012829459444951419
